"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/collections/white-shoes-for-men/products/roger-orm-351-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","81","","https://offlimits.co.in/collections/white-shoes-for-men/products/roger-orm-351-09"
"https://offlimits.co.in/collections/white-shoes-for-men/products/zoom-max-orm-429-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","84","","https://offlimits.co.in/collections/white-shoes-for-men/products/zoom-max-orm-429-01"
"https://offlimits.co.in/collections/white-shoes-for-men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","80","","https://offlimits.co.in/collections/white-shoes-for-men?sort_by=price-descending"
"https://offlimits.co.in/collections/white-shoes-for-men/products/sparta-orm-530-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/collections/white-shoes-for-men/products/sparta-orm-530-02"
"https://offlimits.co.in/collections/white-shoes-for-men/products/hellrider-light-grey-black-ocm-883-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/white-shoes-for-men/products/hellrider-light-grey-black-ocm-883-01"
"https://offlimits.co.in/collections/white-shoes-for-men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/white-shoes-for-men?sort_by=best-selling"
"https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-orm-407-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/collections/white-shoes-for-men/products/stussy-orm-407-14"
"https://offlimits.co.in/collections/white-shoes-for-men/products/roger-orm-351-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","81","","https://offlimits.co.in/collections/white-shoes-for-men/products/roger-orm-351-04"
"https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-select-grey-white-ocm-910-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-select-grey-white-ocm-910-06"
"https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-select-black-honey-ocm-910-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/white-shoes-for-men/products/skyline-select-black-honey-ocm-910-03"
"https://offlimits.co.in/collections/white-shoes-for-men/products/swat-orm-600-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","80","","https://offlimits.co.in/collections/white-shoes-for-men/products/swat-orm-600-03"
"https://offlimits.co.in/cdn/shop/files/s2s_2_6d671855-d5b2-4185-900c-a9d3b24fd79b.png?v=1771492986","image/png","200","OK","Indexable","","","98","","https://offlimits.co.in/cdn/shop/files/s2s_2_6d671855-d5b2-4185-900c-a9d3b24fd79b.png?v=1771492986"
"https://offlimits.co.in/cdn/shop/files/DSC_4470_2.jpg?v=1771495337","image/jpeg","200","OK","Indexable","","","66","","https://offlimits.co.in/cdn/shop/files/DSC_4470_2.jpg?v=1771495337"
"https://offlimits.co.in/cdn/shop/files/DSC_4470_2_80x80.jpg?v=1771495337","image/jpeg","200","OK","Indexable","","","72","","https://offlimits.co.in/cdn/shop/files/DSC_4470_2_80x80.jpg?v=1771495337"
"https://offlimits.co.in/cdn/shop/files/DSC_4472.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_4472.jpg?v=1771495493"
"https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_db2ea9e8-ee00-41b1-8d27-a7b366f2d22e.jpg?v=1771492985","image/jpeg","200","OK","Indexable","","","111","","https://offlimits.co.in/cdn/shop/files/OL_Mens_size_chart_db2ea9e8-ee00-41b1-8d27-a7b366f2d22e.jpg?v=1771492985"
"https://offlimits.co.in/cdn/shop/files/DSC_4470.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_4470.jpg?v=1771495493"
"https://offlimits.co.in/products/unbound-teal-orm-855-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/unbound-teal-orm-855-06"
"https://offlimits.co.in/cdn/shop/files/DSC_4471.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_4471.jpg?v=1771495493"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-peach-orw-582-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-peach-orw-582-05"
"https://offlimits.co.in/cdn/shop/files/DSC_4471_2.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","66","","https://offlimits.co.in/cdn/shop/files/DSC_4471_2.jpg?v=1771495493"
"https://offlimits.co.in/cdn/shop/files/DSC_4474.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_4474.jpg?v=1771495493"
"https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-light-pink-orw-840-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-light-pink-orw-840-03"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-purple-orw-582-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-purple-orw-582-08"
"https://offlimits.co.in/collections/women-running-gym/products/pulse-x-for-her-off-white-peach-orw-887-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/collections/women-running-gym/products/pulse-x-for-her-off-white-peach-orw-887-03"
"https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-off-white-orw-840-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-off-white-orw-840-02"
"https://offlimits.co.in/collections/women-running-gym/products/velora-for-her-neon-green-orw-757-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/women-running-gym/products/velora-for-her-neon-green-orw-757-01"
"https://offlimits.co.in/collections/women-running-gym/products/dakota-for-her-orw-626-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/women-running-gym/products/dakota-for-her-orw-626-03"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-light-grey-pink-orw-582-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","104","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-light-grey-pink-orw-582-04"
"https://offlimits.co.in/collections/women-running-gym?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","78","","https://offlimits.co.in/collections/women-running-gym?sort_by=price-descending"
"https://offlimits.co.in/cdn/shop/files/DSC_4475.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_4475.jpg?v=1771495493"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-w-orw-582-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/collections/women-running-gym/products/paloma-w-orw-582-02"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-light-pink-orw-582-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-light-pink-orw-582-06"
"https://offlimits.co.in/collections/women-running-gym/products/jackie-for-her-black-orw-641-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://offlimits.co.in/collections/women-running-gym/products/jackie-for-her-black-orw-641-04"
"https://offlimits.co.in/cdn/shop/files/DSC_4473.jpg?v=1771495493","image/jpeg","200","OK","Indexable","","","64","","https://offlimits.co.in/cdn/shop/files/DSC_4473.jpg?v=1771495493"
"https://offlimits.co.in/collections/women-running-gym/products/sprinter-for-her-off-white-blue-orw-789-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/collections/women-running-gym/products/sprinter-for-her-off-white-blue-orw-789-02"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-w-orw-582-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/collections/women-running-gym/products/paloma-w-orw-582-01"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-orw-582-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-orw-582-03"
"https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-orchird-bloom-peach-orw-730-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","111","","https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-orchird-bloom-peach-orw-730-05"
"https://offlimits.co.in/collections/women-running-gym/products/sprinter-for-her-off-white-purple-orw-789-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","107","","https://offlimits.co.in/collections/women-running-gym/products/sprinter-for-her-off-white-purple-orw-789-03"
"https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-light-aqua-peach-orw-730-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","108","","https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-light-aqua-peach-orw-730-04"
"https://offlimits.co.in/collections/women-running-gym/products/ethos-for-her-white-orw-744-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","93","","https://offlimits.co.in/collections/women-running-gym/products/ethos-for-her-white-orw-744-03"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-aqua-orw-582-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","93","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-aqua-orw-582-07"
"https://offlimits.co.in/collections/women-running-gym?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/women-running-gym?sort_by=price-ascending"
"https://offlimits.co.in/collections/women-running-gym/products/serene-for-her-light-grey-orw-748-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/women-running-gym/products/serene-for-her-light-grey-orw-748-02"
"https://offlimits.co.in/collections/women-running-gym/products/kairo-for-her-orw-645-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","87","","https://offlimits.co.in/collections/women-running-gym/products/kairo-for-her-orw-645-03"
"https://offlimits.co.in/collections/women-running-gym/products/kim-pulse-dark-grey-black-orw-899-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/women-running-gym/products/kim-pulse-dark-grey-black-orw-899-03"
"https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-off-white-pink-orw-678-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","106","","https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-off-white-pink-orw-678-03"
"https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-black-peach-orw-730-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-black-peach-orw-730-01"
"https://offlimits.co.in/collections/women-running-gym/products/pulse-x-for-her-black-dk-grey-orw-887-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/women-running-gym/products/pulse-x-for-her-black-dk-grey-orw-887-02"
"https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-black-aqua-orw-730-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-black-aqua-orw-730-02"
"https://offlimits.co.in/collections/women-running-gym/products/jackie-for-her-aqua-orw-641-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","93","","https://offlimits.co.in/collections/women-running-gym/products/jackie-for-her-aqua-orw-641-01"
"https://offlimits.co.in/collections/women-running-gym/products/sprinter-for-her-off-white-pink-orw-789-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/collections/women-running-gym/products/sprinter-for-her-off-white-pink-orw-789-01"
"https://offlimits.co.in/collections/women-running-gym/products/kim-pulse-light-grey-purple-orw-899-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/women-running-gym/products/kim-pulse-light-grey-purple-orw-899-01"
"https://offlimits.co.in/collections/women-running-gym?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","74","","https://offlimits.co.in/collections/women-running-gym?sort_by=best-selling"
"https://offlimits.co.in/collections/women-running-gym/products/pulsara-for-her-off-white-pink-orw-889-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","104","","https://offlimits.co.in/collections/women-running-gym/products/pulsara-for-her-off-white-pink-orw-889-02"
"https://offlimits.co.in/collections/women-running-gym/products/kim-pulse-purple-black-orw-899-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/women-running-gym/products/kim-pulse-purple-black-orw-899-02"
"https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-off-white-purple-aqua-orw-582-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","110","","https://offlimits.co.in/collections/women-running-gym/products/paloma-for-her-off-white-purple-aqua-orw-582-09"
"https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-black-fuchsia-orw-840-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-black-fuchsia-orw-840-01"
"https://offlimits.co.in/collections/women-running-gym/products/pulsara-for-her-black-blue-pink-orw-889-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/collections/women-running-gym/products/pulsara-for-her-black-blue-pink-orw-889-03"
"https://offlimits.co.in/collections/women-running-gym/products/sparta-for-her-black-silver-orw-662-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/women-running-gym/products/sparta-for-her-black-silver-orw-662-01"
"https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-off-white-blue-orw-678-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","106","","https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-off-white-blue-orw-678-04"
"https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-purple-green-orw-678-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","104","","https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-purple-green-orw-678-05"
"https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-off-white-orw-678-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-off-white-orw-678-02"
"https://offlimits.co.in/collections/women-running-gym/products/viking-for-her-dk-grey-navy-orw-759-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/women-running-gym/products/viking-for-her-dk-grey-navy-orw-759-02"
"https://offlimits.co.in/collections/women-running-gym/products/pulse-x-for-her-off-white-purple-mint-orw-887-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","111","","https://offlimits.co.in/collections/women-running-gym/products/pulse-x-for-her-off-white-purple-mint-orw-887-01"
"https://offlimits.co.in/collections/women-running-gym/products/flo-jo-for-her-aqua-lt-grey-orw-629-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/women-running-gym/products/flo-jo-for-her-aqua-lt-grey-orw-629-02"
"https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-off-white-light-grey-orw-730-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","112","","https://offlimits.co.in/collections/women-running-gym/products/speedster-for-her-off-white-light-grey-orw-730-06"
"https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-aqua-orw-840-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-aqua-orw-840-04"
"https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-grey-orw-840-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/women-running-gym/products/speedwave-for-her-grey-orw-840-05"
"https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-black-white-orw-678-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-black-white-orw-678-01"
"https://offlimits.co.in/collections/women-running-gym/products/naomi-orw-453-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","79","","https://offlimits.co.in/collections/women-running-gym/products/naomi-orw-453-02"
"https://offlimits.co.in/collections/women-running-gym/products/pulsara-for-her-off-white-aqua-peach-orw-889-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","110","","https://offlimits.co.in/collections/women-running-gym/products/pulsara-for-her-off-white-aqua-peach-orw-889-01"
"https://offlimits.co.in/collections/women-running-gym/products/naomi-orw-453-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","79","","https://offlimits.co.in/collections/women-running-gym/products/naomi-orw-453-04"
"https://offlimits.co.in/collections/women-running-gym/products/daisy-for-her-mauve-orw-826-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","93","","https://offlimits.co.in/collections/women-running-gym/products/daisy-for-her-mauve-orw-826-01"
"https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-black-black-orw-678-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/women-running-gym/products/gladiator-for-her-black-black-orw-678-06"
"https://offlimits.co.in/collections/men-gym-training/products/opus-black-aqua-orm-685-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/men-gym-training/products/opus-black-aqua-orm-685-04"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-sugar-swizzle-off-white-orm-637-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","104","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-sugar-swizzle-off-white-orm-637-09"
"https://offlimits.co.in/collections/men-gym-training/products/lucas-ii-light-grey-orange-orm-702-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/men-gym-training/products/lucas-ii-light-grey-orange-orm-702-01"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-navy-off-white-sea-foam-orm-637-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","104","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-navy-off-white-sea-foam-orm-637-11"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-03"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-02"
"https://offlimits.co.in/collections/men-gym-training/products/roger-dark-grey-off-white-orange-orm-351-29","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","105","","https://offlimits.co.in/collections/men-gym-training/products/roger-dark-grey-off-white-orange-orm-351-29"
"https://offlimits.co.in/collections/men-gym-training/products/opus-light-grey-orange-black-orm-685-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/men-gym-training/products/opus-light-grey-orange-black-orm-685-06"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-09","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-09"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-08"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-orm-637-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","86","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-orm-637-01"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-10"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-12","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-12"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-11"
"https://offlimits.co.in/collections/men-gym-training/products/roger-select-black-silver-ocm-915-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","98","","https://offlimits.co.in/collections/men-gym-training/products/roger-select-black-silver-ocm-915-08"
"https://offlimits.co.in/collections/men-gym-training?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/men-gym-training?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-gym-training?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/men-gym-training?sort_by=best-selling"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-light-grey-orm-637-10","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-light-grey-orm-637-10"
"https://offlimits.co.in/collections/men-gym-training/products/roger-teal-white-maroon-orm-351-26","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/men-gym-training/products/roger-teal-white-maroon-orm-351-26"
"https://offlimits.co.in/collections/men-gym-training/products/roger-navy-royal-blue-mango-green-orm-351-18","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","106","","https://offlimits.co.in/collections/men-gym-training/products/roger-navy-royal-blue-mango-green-orm-351-18"
"https://offlimits.co.in/collections/men-gym-training/products/brdley-crazy-horse-tan-bone-white-ocm-679-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","106","","https://offlimits.co.in/collections/men-gym-training/products/brdley-crazy-horse-tan-bone-white-ocm-679-01"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-14"
"https://offlimits.co.in/collections/men-gym-training/products/roger-light-grey-black-purple-orm-351-27","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/men-gym-training/products/roger-light-grey-black-purple-orm-351-27"
"https://offlimits.co.in/collections/men-gym-training/products/roger-select-blue-brown-ocm-915-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/men-gym-training/products/roger-select-blue-brown-ocm-915-02"
"https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-13","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","78","","https://offlimits.co.in/collections/men-gym-training/products/roger-orm-351-13"
"https://offlimits.co.in/collections/men-gym-training/products/tecton-ice-blue-ocm-673-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/men-gym-training/products/tecton-ice-blue-ocm-673-03"
"https://offlimits.co.in/collections/men-gym-training?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","77","","https://offlimits.co.in/collections/men-gym-training?sort_by=price-descending"
"https://offlimits.co.in/collections/men-gym-training/products/roger-navy-grey-orm-351-22","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/men-gym-training/products/roger-navy-grey-orm-351-22"
"https://offlimits.co.in/collections/men-gym-training/products/opus-ice-blue-teal-orm-685-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-gym-training/products/opus-ice-blue-teal-orm-685-03"
"https://offlimits.co.in/collections/men-gym-training/products/roger-black-aqua-orm-351-21","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://offlimits.co.in/collections/men-gym-training/products/roger-black-aqua-orm-351-21"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-orange-off-white-orm-637-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-orange-off-white-orm-637-02"
"https://offlimits.co.in/collections/men-gym-training/products/roger-navy-off-white-sea-green-orm-351-16","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/men-gym-training/products/roger-navy-off-white-sea-green-orm-351-16"
"https://offlimits.co.in/collections/men-gym-training/products/roger-p-green-off-white-yellow-orm-351-25","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/men-gym-training/products/roger-p-green-off-white-yellow-orm-351-25"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-multicolor-orm-637-06","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-multicolor-orm-637-06"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-black-orm-637-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-black-black-orm-637-08"
"https://offlimits.co.in/collections/men-gym-training/products/hachiko-off-white-light-grey-orm-637-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/men-gym-training/products/hachiko-off-white-light-grey-orm-637-03"
"https://offlimits.co.in/collections/men-gym-training/products/opus-white-orange-black-orm-685-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/men-gym-training/products/opus-white-orange-black-orm-685-05"
