check_id,url,severity,status,source,artifact_ref,result,next_action
content_visible,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,Rendered public text has 60776 words.,
content_type_classifiable,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,Title reviewed for repeated terms and separator stuffing: Buy Now tri-band-velcro-sandal-brown-1 Buy Now tri-band-velcro-sandal-brown-1.,
heading_not_keyword_stuffed,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,15 rendered headings reviewed for stuffing.,
preview_controls_safe,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",
media_support_present,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,18 images found on the page.,
content_not_ai_slop,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,Rendered public text has 60776 words.,
docs_content_extractable,https://inc5shop.com/products/tri-band-velcro-sandal-brown-1,medium,not_applicable,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/31a693769d8f/firecrawl.json,This is not a docs or support URL.,
crawl_status,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,URL crawled with status 200.,
indexable,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Indexability is yes.,
title_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Title: Women Ant Gold Embellished Ethnic Wedge Sandals Women Ant Gold Embellished Ethnic Wedge Sandals,
meta_description_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,"Meta description: Add sleek confidence using antique gold heels for men, a sleek choice for everyday wear, made to fit evening outings with confident movement for confident wear.",
single_h1,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,fail,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,H1 count is 2.,Use one clear H1 on the page.
canonical_match,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Canonical: https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,
schema_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,"Schema types: Brand, Offer, Organization, Product, ProductGroup",
image_alt_text,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,0 images are missing alt text.,
sitemap_inclusion,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Sitemap inclusion is yes.,
content_visible,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Rendered public text has 64020 words.,
content_type_classifiable,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Title reviewed for repeated terms and separator stuffing: Women Ant Gold Embellished Ethnic Wedge Sandals Women Ant Gold Embellished Ethnic Wedge Sandals.,
heading_not_keyword_stuffed,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,15 rendered headings reviewed for stuffing.,
preview_controls_safe,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",
media_support_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,22 images found on the page.,
content_not_ai_slop,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,Rendered public text has 64020 words.,
docs_content_extractable,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399ant-gold,medium,not_applicable,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/126ebbac5e36/firecrawl.json,This is not a docs or support URL.,
crawl_status,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,URL crawled with status 200.,
indexable,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Indexability is yes.,
title_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Title: Women Rose Gold Embellished Ethnic Wedge Sandals Women Rose Gold Embellished Ethnic Wedge Sandals,
meta_description_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,"Meta description: Frame evening style in stylish heels for men, a refined choice for everyday wear, easy to pair with festive gatherings with confident movement with neat detail.",
single_h1,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,fail,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,H1 count is 2.,Use one clear H1 on the page.
canonical_match,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Canonical: https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,
schema_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,"Schema types: Brand, Offer, Organization, Product, ProductGroup",
image_alt_text,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,0 images are missing alt text.,
sitemap_inclusion,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Sitemap inclusion is yes.,
content_visible,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Rendered public text has 65016 words.,
content_type_classifiable,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,"Public URL, title, and rendered text were reviewed for a recognizable page type.",
resource_rendering_not_blocked,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,high,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Critical page content rendered successfully.,
title_not_keyword_stuffed,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Title reviewed for repeated terms and separator stuffing: Women Rose Gold Embellished Ethnic Wedge Sandals Women Rose Gold Embellished Ethnic Wedge Sandals.,
heading_not_keyword_stuffed,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,15 rendered headings reviewed for stuffing.,
preview_controls_safe,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,No harmful snippet preview controls were detected.,
url_path_clean,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,"URL path reviewed for IDs, dates, session keys, and implementation details.",
media_support_present,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,22 images found on the page.,
content_not_ai_slop,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,low,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Rendered copy reviewed for common generic AI filler phrases.,
thin_prompt_variant_pages,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,pass,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,Rendered public text has 65016 words.,
docs_content_extractable,https://inc5shop.com/products/vedge-heel-embroided-toe-post-600399sultan,medium,not_applicable,firecrawl,brands/inc5/references/crawls/inc5-systemic-audit-public-html-20260709/pages/6d282cc4dc4f/firecrawl.json,This is not a docs or support URL.,
